Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Andresen, Martin A; ",The place of environmental criminology within criminological thought,Classics in environmental criminology,,,21-44,2010,Routledge
"Rowan, Zachary R; Appleby, Sarah; McGloin, Jean Marie; ",Situating crime pattern theory into the explanation of co-offending: considering area-level convergence spaces,The British Journal of Criminology,62,3,681-698,2022,Oxford University Press UK
"Marchment, Zoe; Gill, Paul; ",Spatial decision making of terrorist target selection: Introducing the TRACK framework,Studies in Conflict & Terrorism,45,10,862-880,2022,Taylor & Francis
"Braga, Anthony A; Weisburd, David L; Waring, Elin J; Mazerolle, Lorraine Green; Spelman, William; Gajewski, Francis; ",Problem‐oriented policing in violent crime places: A randomized controlled experiment,Criminology,37,3,541-580,1999,Wiley Online Library
"Smith, Martha J; Clarke, Ronald V; ",Situational crime prevention: Classifying techniques using “good enough” theory,The Oxford handbook of crime prevention,,,291-315,2012,Oxford University Press New York
"Chopin, Julien; Beauregard, Eric; ",The unusual case of sexual homicide against males: Comparisons and classification,International journal of offender therapy and comparative criminology,67,5,499-523,2023,"SAGE Publications Sage CA: Los Angeles, CA"
"Lopez, Jose Javier; ","Understanding Crime and Place: A Methods Handbook: Groff, Elizabeth and Haberman, Cory (Editors), Philadelphia, PA: Temple University Press, 2023, 442 pp. 149.50(hardcover)/ 74.95 (paperback)/74.95(e-Book).ISBN:9781439920664(hardcover);ISBN:9781439920671(paperback);ISBN:9781439920688(e-Book).",,,,,2024,Taylor & Francis
"Gupta, Rupesh Kumar; ","The Study of Crime Pattern, Crime Prevention and City Planning of Delhi, India through Geo-informatics",,,,,,
"Beauregard, Eric; Chopin, Julien; ",Target Selection and Crime Characteristics: A Comparison of Sexually Motivated Abduction Cases to Nonsexual Abduction Cases and Nonabduction Sexual Cases,Criminal Justice and Behavior,50,6,891-910,2023,"SAGE Publications Sage CA: Los Angeles, CA"
"Rossmo, D Kim; Lu, Yongmei; Fang, T Bernie; ",Spatial-temporal crime paths,"Patterns, prevention, and geometry of crime",,,16-42,2012,Routledge
"Leng, Jing; Li, Guojun; ",Research on the Theoretical Basis and Technical Path of Predictive Policing,"2018 7th International Conference on Energy, Environment and Sustainable Development (ICEESD 2018)",,,737-741,2018,Atlantis Press
"Osborne, Jeffery R; Capellan, Joel A; ",Examining active shooter events through the rational choice perspective and crime script analysis,Security journal,30,,880-902,2017,Springer
"Capellan, Joel A; Silva, Jason R; ",An investigation of mass public shooting attacks against government targets in the United States,Studies in Conflict & Terrorism,44,5,387-409,2021,Taylor & Francis
"Vilalta, Carlos J; Fondevila, Gustavo; ",Modeling crime in an uptown neighborhood: The case of Santa Fe in Mexico City,Papers in Applied Geography,5,1-2,1-12,2019,Taylor & Francis
"Whaley, Rachel Bridges; ",In Their Own Words: Criminals on Crime,Teaching Sociology,28,3,276,2000,American Sociological Association
"Newton, Andrew; Felson, Marcus; Bannister, Jon; ",Introduction to the special issue: Urban mobility and crime patterns,European journal on criminal policy and research,27,,307-311,2021,Springer
"Braga, Anthony A; Clarke, Ronald V; ","Explaining high-risk concentrations of crime in the city: Social disorganization, crime opportunities, and important next steps",Journal of research in crime and delinquency,51,4,480-498,2014,"SAGE Publications Sage CA: Los Angeles, CA"
"Marchment, Zoe; Bouhana, Noémie; Gill, Paul; ",Lone actor terrorists: a residence-to-crime approach,Terrorism and Political Violence,32,7,1413-1438,2020,Taylor & Francis
"Eck, John E; Liu, Lin; ",Contrasting simulated and empirical experiments in crime prevention,Journal of Experimental Criminology,4,,195-213,2008,Springer
"Nee, Claire; Meenaghan, Amy; ",Expert decision making in burglars,British Journal of Criminology,46,5,935-949,2006,Oxford University Press
"Park, Juyoung; Kim, Kabsung; ",The residential location choice of the elderly in Korea: A multilevel logit model,Journal of Rural Studies,44,,261-271,2016,Elsevier
"Elahimanesh, Mohamadreza; Barzegari Dahaj, Hamid; ",Situational prevention in context of public procurement,The Journal of Modern Research on Administrative Law,4,10,149-176,2022,Iranian Association of Administrative Law
"Clack, Willem J; ",Criminology theories: An analysis of livestock theft cases,Acta Criminologica: African Journal of Criminology & Victimology,28,2,92-106,2015,Criminological and Victimological Society of Southern Africa (CRIMSA)
"Groff, Elizabeth R; ",Measuring the influence of the built environment on crime at street segments,Jerusalem Review of Legal Studies,15,1,44-54,2017,Oxford University Press
"Levy, Jeremy M; Irvin-Erickson, Yasemin; La Vigne, Nancy; ",A case study of bicycle theft on the Washington DC Metrorail system using a Routine Activities and Crime Pattern theory framework,Security Journal,31,,226-246,2018,Springer
"Farrell, Graham; Tilley, Nick; Tseloni, Andromachi; Mailley, Jen; ",Explaining and sustaining the crime drop: Clarifying the role of opportunity-related theories,Crime Prevention and Community Safety,12,,24-41,2010,Springer
"Moffatt, Joseph Alexander Fraser; ",Crime potential modelling: a GIS based method using weights-of-evidence,,,,,2005,Carleton University
"Fabiani, Michelle D; ",Offender motivations and expectations of data in antiquities looting,Crime and Art: Sociological and Criminological Perspectives of Crimes in the Art World,,,241-265,2021,Springer
"Bernasco, Wim; ",Adolescent offenders' current whereabouts predict locations of their future crimes,PLoS One,14,1,e0210733,2019,"Public Library of Science San Francisco, CA USA"
"Ekblom, Paul; ",The conjunction of criminal opportunity theory,Sage Encyclopedia of Victimology and Crime Prevention,1,,139-146,2010,"Sage Thousand Oaks, CA"
"Guo, Jessica; Bhat, Chandra; ","Residential location choice modeling: Accommodating sociodemographic, school quality and accessibility effects","University of Texas, Austin",,,,2001,
"Lu, Jiajun; ",Household residential location choice in retirement: The role of climate amenities,Regional Science and Urban Economics,84,,103489,2020,Elsevier
"Overstreet, Jennifer M; ",Book Review: Breaking and Entering: Burglars on Burglary,Criminal Justice Review,30,1,102-104,2005,Sage Publications Thousand Oaks• London• New Delhi
"Weisbrod, Glen; Lerman, Steven R; Ben-Akiva, Moshe; ",Tradeoffs in residential location decisions: Transportation versus other factors,Transport Policy and Decision Making,1,1,13-26,1980,
"Liu, L; ",Offender Mobility and Crime First Principies,,,,,2008,
"Vandeviver, Christophe RE23; ",Spatiotemporal Criminology (B001777),,,,,,
"Harbort, Stephan; ",Serial Murderers’ Spatial Decisions: Factors that Influence Crime Location Choice Brent Snook and Richard M. Cullen Memorial University of Newfoundland Andreas Mokros The University of Regensburg,,,,,,
"Song, Guangwen; Liu, Lin; Bernasco, Wim; Xiao, Luzi; Zhou, Suhong; Liao, Weiwei; ",Testing indicators of risk populations for theft from the person across space and time: The significance of mobility and outdoor activity,Annals of the American Association of Geographers,108,5,1370-1388,2018,Taylor & Francis
"Frank, Richard; Dabbaghian, Vahid; Reid, Andrew A; Singh, Suraj; Cinnamon, Jonathan; Brantingham, Patricia; ",Power of criminal attractors: Modeling the pull of activity nodes,Journal of Artificial Societies and Social Simulation,14,1,6-33,2011,University of Surrey/SimSoc Consortium
"Kim, Jae Hong; Pagliara, Francesca; Preston, John; ",The intention to move and residential location choice behaviour,Urban studies,42,9,1621-1636,2005,"Sage Publications Sage UK: London, England"
"Chopin, Julien; Beauregard, Eric; ",Sex offenders’ forensic awareness strategies to avoid police detection,Science informed policing,,,39-55,2020,Springer
"Van Daele, Stijn; Vander Beken, Tom; ",Outbound offending: The journey to crime and crime sprees,Journal of environmental psychology,31,1,70-78,2011,Elsevier
"Haider, Mohammad Ali; Iamtrakul, Pawinee; ",Theoretical concepts of crime and practices in urban planning and design process for safe urban life,"International Journal of Building, Urban, Interior and Landscape Technology (BUILT)",12,,7-24,2018,
"Digambar, Anand Patil; Mazumder, T; ",Residential location choice: A study of household preferences for the city of Nagpur,Inst. Town Plan. India J,7,,1-19,2010,
"Hewitt, Ashley N; Chopin, Julien; Beauregard, Eric; ",Offender and victim ‘journey-to-crime’: Motivational differences among stranger rapists,Journal of Criminal Justice,69,,101707,2020,Elsevier
"Gerell, Manne; ",Does the association between flows of people and crime differ across crime types in Sweden?,European Journal on Criminal Policy and Research,27,3,433-449,2021,Springer
"Brown, Jennifer M; ",2.3 Crime pattern analysis,The Cambridge Handbook of Forensic Psychology,,,159,2010,Cambridge University Press
"Brantingham, Patricia L; Brantingham, Paul J; ","Environment, routine, and situation: Toward a pattern theory of crime",Routine activity and rational choice,,,259-294,2017,Routledge
"Hirschfield, Alex; Yarwood, David; Bowers, Kate; ","Crime pattern analysis, spatial targeting and GIS: The development of new approaches for use in evaluating community safety initiatives",Regional science in business,,,323-342,2001,Springer
"Lundrigan, Samantha; Czarnomski, Sarah; ",Spatial characteristics of serial sexual assault in New Zealand,Australian & New Zealand Journal of Criminology,39,2,218-231,2006,"SAGE Publications Sage UK: London, England"
"Chamberlain, Alyssa W; Boggess, Lyndsay N; ",Relative difference and burglary location: Can ecological characteristics of a Burglar’s home neighborhood predict offense location?,Journal of Research in Crime and Delinquency,53,6,872-906,2016,"SAGE Publications Sage CA: Los Angeles, CA"
"Payne, Jason L; Morgan, Anthony; Piquero, Alex R; ","Exploring regional variability in the short-term impact of COVID-19 on property crime in Queensland, Australia",Crime science,10,,1-20,2021,Springer
"Alink, Aniek Oude; ",Anybody home?,,,,,,
"Wortley, Richard; Townsley, Michael; ","Environmental criminology and crime analysis: Situating the theory, analytic approach and application",Environmental criminology and crime analysis,,,20-45,2016,Routledge
"Ejiogu, Kingsley U; ",Block-level analysis of the attractors of robbery in a downtown area,Sage Open,10,4,2158244020963671,2020,"SAGE Publications Sage CA: Los Angeles, CA"
"Quinn, Liam; Clare, Joseph; Lindley, Jade; Morgan, Frank; ","Explaining offenders’ longitudinal product-specific target selection through changes in disposability, availability, and value: an open-source intelligence web-scraping approach",Crime Science,11,1,2,2022,Springer
"Bernasco, Wim; Nieuwbeerta, Paul; ",TESTING THEORIES OF CRIMINAL LOCATION CHOICE: AN APPLICATION OF RANDOM UTILITY MAXIMIZATION THEORY TO BURGLARY,,,,,2002,
"Erdoğan, Aygün; Gedik, Ayşe; Düzgün, H Şebnem; ",Integrated analysis of crime incidents within a loose-coupled GIS-based system: case of Etlik Police Station Zone in 2000,Gazi University Journal of Science,23,4,531-549,2010,Gazi University
"Samani, Ali Riahi; Mishra, Sabyasachee; Golias, Mihalis; Lee, David J-H; ",What influences the location choice of establishments? An analysis considering establishment types and activities interactions,Journal of Transport Geography,111,,103667,2023,Elsevier
"Fumagalli, Anita; Johnson, Colin; ",The role of geography and time in property crime,Property Crime,,,95-114,2020,Routledge
"Paraskevas, Alexandros; Brookes, Maureen; ","Nodes, guardians and signs: Raising barriers to human trafficking in the tourism industry",Tourism Management,67,,147-156,2018,Elsevier
"Edholm, Emma; ",Property Crime in The City and County of San Francisco 2016-2017: Applying GIS to Crime Pattern Theory,,,,,2019,
"White, Gentry; Baum, Scott; Townsley, Michael; Birks, Daniel; Bernasco, Wim; Ruiter, Stijn; Johnson, Shane D; ",and Delinquency,,,,,2014,
"Brüngger, Raquel Rosés; ",An Agent-Based Approach towards Crime Prediction: Evaluating the Potential of Environmental Factors and Human,,,,,,
"Iliyasu, Idris Isah; Abdullah, Aldrin; Hedayati Marzbali, Massoomeh; ","Spatial pattern of burglary in residential neighbourhoods: a case study of Abuja, Nigeria",Journal of Facilities Management,22,4,609-625,2024,Emerald Publishing Limited
"Bichler, Gisela; Orosco, Carlena A; Schwartz, Joseph A; ",Take the car keys away: Metropolitan structure and the long road to delinquency,Journal of Criminal Justice,40,1,83-93,2012,Elsevier
"Chopin, Julien; Beauregard, Eric; Caneppele, Stefano; ",TOPIC 9.1 MOBILITY TRIANGLES,Understanding Crime and Place: A Methods Handbook,,,263,2023,Temple University Press
"이주락; ",Burglar Decision Making and Target Selection: An Assesment of Residential Vulnerability to Burglary: An Assesment of Residential Vulnerability to Burglary,경찰학연구,6,2,154-194,2006,
"Liao, Felix Haifeng; Farber, Steven; Ewing, Reid; ",Compact development and preference heterogeneity in residential location choice behaviour: A latent class analysis,Urban studies,52,2,314-337,2015,"Sage Publications Sage UK: London, England"
"Vandeviver, Christophe; Neirynck, Elias; Bernasco, Wim; ",The foraging perspective in criminology: A review of research literature,European Journal of Criminology,20,2,626-652,2023,"SAGE Publications Sage UK: London, England"
"Satyarthi, Jivantika; Roy, Prabha Rani; Nayak, Sagarika; Babu, Arun Chandra; Planning, Master In City; ","Housing Location Choice, Residential Mobility and Satisfaction",,,,,,
"Morselli, Carlo; Royer, Marie-Noële; ",Criminal mobility and criminal achievement,Journal of Research in Crime and Delinquency,45,1,4-21,2008,"Sage Publications Sage CA: Los Angeles, CA"
"Mahmud, Niaz; Habib, Muhammad Ahsanul; ",A Comprehensive Business Location Choice Model Leveraging Machine Learning in Systematic Choice Set,Transportation Research Record,,,03611981241253609,2024,"SAGE Publications Sage CA: Los Angeles, CA"
"Bina, Michelle; Warburg, Valdemar; Kockelman, Kara M; ",Location choice vis-à-vis transportation: Apartment dwellers,Transportation Research Record,1977,1,93-102,2006,"SAGE Publications Sage CA: Los Angeles, CA"
"William Sermons, M; Koppelman, Frank S; ",Factor analytic approach to incorporating systematic taste variation into models of residential location choice,Transportation Research Record,1617,1,194-202,1998,"SAGE Publications Sage CA: Los Angeles, CA"
"Nagin, Daniel S; Paternoster, Raymond; ",Enduring individual differences and rational choice theories of crime,Law & Society Review,27,3,467-496,1993,Cambridge University Press & Assessment
"Bernasco, Wim; Van Gelder, Jean Louis; Elffers, Henk; ",Editors’ introduction,The Oxford Handbook of Offender Decision Making,,,1-9,2017,Oxford University Press
"Gu, Xin; ",Examining the Impact of Mobility Reduction and Facility Closure during COVID-19 on Crime,,,,,2024,University of Cincinnati
"Bernasco, Wim; ",Co‐offending and the choice of target areas in burglary,Journal of Investigative Psychology and Offender Profiling,3,3,139-155,2006,Wiley Online Library
"Pedneault, Amelie; Beauregard, Eric; Harris, Danielle A; Knight, Raymond A; ",Rationally irrational: The case of sexual burglary,Sexual Abuse,27,4,376-397,2015,"SAGE Publications Sage CA: Los Angeles, CA"
"Ceccato, Vania; ","Rational Choice, Routine Activity and Situational Crime Prevention",The Encyclopedia of Rural Crime,,,46-49,2022,Bristol University Press
"Bernasco, Wim; Kooistra, Thessa; ",Effects of residential history on commercial robbers’ crime location choices,European Journal of Criminology,7,4,251-265,2010,"Sage Publications Sage UK: London, England"
"Oyanedel, Rodrigo; Gelcich, Stefan; Milner‐Gulland, EJ; ",A synthesis of (non‐) compliance theories with applications to small‐scale fisheries research and practice,Fish and Fisheries,21,6,1120-1134,2020,Wiley Online Library
"Shover, Neal; ",""" Breaking and Entering: An Ethnographic Analysis of Burglary"". By Paul F. Cromwell, James N. Olson, and D'Aunn Wester Avary (Book Review)",Social Forces,70,2,538,1991,University of North Carolina Press.
"Lee, Kyung-Hoon; Lee, Joong-Yeon; ",Cross-cultural analysis of perceptions of environmental characteristics in the target selection process for residential burglary,Crime Prevention and Community Safety,10,,19-35,2008,Springer
"Guo, Jessica Y; Bhat, Chandra R; ",Modifiable areal units: Problem or perception in modeling of residential location choice?,Transportation Research Record,1898,1,138-147,2004,"SAGE Publications Sage CA: Los Angeles, CA"
"Adewuyi, Taiye Oluwafemi; Eneji, Patrick Ali; Baduku, Anthonia Silas; Olofin, Emmanuel Ajayi; ","Spatio-temporal analysis of urban crime pattern and its implication for Abuja municipal area council, Nigeria",The Indonesian Journal of Geography,49,2,145-154,2017,"Universitas Gadjah Mada, Faculty of Geography"
"Malleson, Nick; ",Agent-based modelling and crime in leeds,"School of Geography, University of Leeds",,,,2007,
"Bernasco, Wim; ",TOPIC 9.3 DISCRETE SPATIAL CHOICE MODELS,Understanding Crime and Place: A Methods Handbook,,,275,2023,Temple University Press
"Hewitt, Ashley Nicole; ",""" Catch and release"": predicting encounter and victim release location choice in serial rape",,,,,2012,Simon Fraser University
"Long, Dongping; Liu, Lin; Feng, Jiaxin; Zhou, Suhong; Jing, Fengrui; ","Assessing the influence of prior on subsequent street robbery location choices: a case study in ZG city, China",Sustainability,10,6,1818,2018,MDPI
"Clarke, Ronald V; Felson, Marcus; ","Introduction: Criminology, routine activity, and rational choice",Routine activity and rational choice,,,1-14,2017,Routledge
"Bernasco, Wim; ",Discrete Spatial Choice Models Supplementary Materials,,,,,,
"Zolfaghari, Alireza; Sivakumar, Aruna; Polak, John W; ",Choice set pruning in residential location choice modelling: a comparison of sampling and choice set generation approaches in greater London,Transportation Planning and Technology,35,1,87-106,2012,Taylor & Francis
"Stibbe, Danielle; Ruiter, Stijn; Steenbeek, Wouter; ","This is great, but watch out: The effect of risk and reward implications on target selection on a hacker forum",,,,,2023,OSF
"Beauregard, Eric; Rossmo, D Kim; Proulx, Jean; ",Abstract A rational choice theory approach was used to analyze the offense behavior of serial sex offenders. Qualitative data were obtained through the descriptions of the crimes provided by 69 serial sex offenders who were incarcerated in a Correctional,"Crime Opportunity Theories: Routine Activity, Rational Choice and their Variants",,,,2017,Routledge
"Sanders, Amber N; Kuhns, Joseph B; Blevins, Kristie R; ",Exploring and understanding differences between deliberate and impulsive male and female burglars,Crime & Delinquency,63,12,1547-1571,2017,"SAGE Publications Sage CA: Los Angeles, CA"
"Pletikosa, Irena; Rosés Brüngger, Raquel; Bader, Robin; Kadar, Cristina; ",Towards Simulating Criminal Offender Movement Based on Insights from Human Dynamics and Location-Based Social Networks,Social Informatics: 9th International Conference on Social Informatics (SocInfo 2017),,,,2017,SocInfo 2017
"Gabor, Thomas; Gottheil, Ellen; ",Offender characteristics and spatial mobility: An empirical study and some policy implications,Applications of Geographical Offender Profiling,,,55-70,2017,Routledge
"Park, So-Yeon; Lee, Kyung-Hoon; ",Identification of Environmental Cues and Decision-Making Strategies of Residential Burglars,International Journal of Architectural Engineering Technology,4,,33-42,2017,
"Valasik, Matthew; ",Crime Mapping and Spatial Analysis,Oxford Research Encyclopedia of Criminology and Criminal Justice,,,,2024,
"Bayoh, Isaac Moussa; ","Estimating the determinants of household residential location choice using a multinomial, discrete choice model",,,,,2001,The Ohio State University
"Zhang, Yu; Miller, Eric J; ",Analyzing housing supply location choice: a comparative study of the modelling frameworks,Scientific Reports,14,1,1435,2024,Nature Publishing Group UK London
"Feuerriegel, Stefan; Noulas, Anastasios; Mascolo, Cecilia; Kadar, Cristina; ",Leveraging Mobility Flows from Location Technology Platforms to Test Crime Pattern Theory in Large Cities,,,,,2020,
"Mudgett, Evan; ","Extreme Ideologies, situational factors, and terrorists’ target selection",,,,,2020,University of Arkansas
"SZÁSZ, OTTÓ CSÍKI–LEVENTE; ",Factors influencing the location choice of car dealers in Romania,,,,,,
"Curtis-Ham, S; Bernasco, W; Medvedev, ON; Polaschek, DLL; ",Familiarity and Activity Similarity in Crime Location Choice,Research Commons at the University of Waikato Copyright Statement,,,110,,
"Groff, Elizabeth R; Taylor, Ralph B; Elesh, David B; McGovern, Jennifer; Johnson, Lallen; ",Permeability across a metropolitan area: conceptualizing and operationalizing a macrolevel crime pattern theory,Environment and Planning A,46,1,129-152,2014,"SAGE Publications Sage UK: London, England"
"Cornish, Derek B; Clarke, Ronald V; ",Analyzing organized crimes,Rational choice and criminal behavior: Recent research and future challenges,32,,41-63,2002,"Routledge New York, NY"
"Park, So-Yeon; Kang, Kyung-Yeon; Lee, Kyung-Hoon; ",Comparison between Virtual Reality and Image as an Experimental Tool for Studying Burglars' Target Selection of Residence,Journal of the Architectural Institute of Korea,37,5,77-88,2021,Architectural Institute of Korea
"Rossmo, D Kim; Wheeler, Andrew P; ",The journey-to-crime buffer zone: Measurement issues and methodological challenges,Journal of Criminal Justice,95,,102272,2024,Elsevier
"Wilson, Derek Alan; ",Target selection in robbery: An exploratory investigation,,,,,1987,Simon Fraser University
"Summers, Lucia; Guerette, Rob T; ",The individual perspective,,,,,2018,"Oxford, Oxford University Press"
"Bernasco, Wim; Elffers, Henk; ",Statistical analysis of spatial crime data,Handbook of quantitative criminology,,,699-724,2010,Springer
"Hodge, Samantha; ",Spatial patterns in serial murder: A conceptual model of disposal site location choice,,,,,1998,The University of Liverpool (United Kingdom)
"Sahin, Bahadir; Ekici, Niyazi; ",An Empirical Study on the Terrorists' Target Selection: The Turkish Case,Multi-Faceted Approach to Radicalization in Terrorist Organizations,,,175-188,2011,IOS Press
"Behlendorf, Brandon; Wilson, Theodore; ",Security Theatrics: The Role of Visual Cues in Simulated Attacker Target Selection,Crime & Delinquency,,,00111287241271188,2024,"SAGE Publications Sage CA: Los Angeles, CA"
"Long, Dongping; Liu, Lin; ","Do juvenile, young adult, and adult offenders target different places in the Chinese context?",Cities,130,,103943,2022,Elsevier
"Felson, M; ",Opportunity Makes the Thief,,,,,1998,
"Heinzeroth Sr, Robert Drew; ",A socioeconomic edge effect: rational crime in small areas of sharp socioeconomic contrast,Journal of research in crime and delinquency,58,2,123-150,2021,"SAGE Publications Sage CA: Los Angeles, CA"
"Gillespie, Brian Joseph; Gillespie, Brian Joseph; ",Household mobility decisions and location choice,"Household Mobility in America: Patterns, Processes, and Outcomes",,,89-125,2017,Springer
"Ding, Ning; Zhai, Yiming; ","Crime prevention of bus pickpocketing in Beijing, China: does air quality affect crime?",Security Journal,34,,262-277,2021,Springer
"Bichler, Gisela; Malm, Aili; Christie-Merrall, Jill; ",Urban backcloth and regional mobility patterns as indicators of juvenile crime,"Patterns, prevention, and geometry of crime",,,118-136,2012,Routledge
"Mohler, George O; Short, Martin B; ",Geographic profiling from kinetic models of criminal behavior,SIAM Journal on Applied Mathematics,72,1,163-180,2012,SIAM
"Kim, Jeong Lim; Vardalis, James; Lim, Hyungjin; ",The Journey to Crime: A Test of the Effects of Demographics on Crime Mobility,영미연구,40,,169-190,2017,
"Miró, Fernando; ",Routine activity theory,The encyclopedia of theoretical criminology,,,1-7,2014,Wiley Online Library
"Addis, Nicholas James; ",A Mixed Methods Approach to Understanding the Target Selection Criteria of Burglars within Leeds,,,,,2017,University of Leeds
"Glass, Dion; Herbig, Friedo; ",Do Theoretical Assumptions of Geographic Profiling Hold When Scrutinising Commuter Serial Rape Offenders in South Africa?,Journal of Investigative Psychology and Offender Profiling,22,1,e1645,2025,Wiley Online Library
"Nguyen, Vincent T; McBride, Ryan; Park, Andrew J; Tsang, Herbert H; Spicer, Valerie; ",Investigating historical crime importance in vancouver via temporal-spatial crime pattern theory,"Proceedings of the Future Technologies Conference (FTC) 2021, Volume 1",,,583-598,2022,Springer
"OLUJIMI, JAB; ","CRIME AND CRIMINALS'TRAVEL PATTERN ANALYSIS IN URBAN NEIGHBOURHOODS OF IBADAN, NIGERIA",Scholarly Journal of Social Sciences Research,3,3,11-23,2024,
"Bernasco, Wim; ",The usefulness of measuring spatial opportunity structures for tracking down offenders: A theoretical analysis of geographic offender profiling using simulation studies,"Psychology, Crime & Law",13,2,155-171,2007,Taylor & Francis
"Shover, Neal; Honaker, David; ",The socially bounded decision making of persistent property offenders,The Howard Journal of Criminal Justice,31,4,276-293,1992,Wiley Online Library
"Cornish, Derek B; Clarke, Ronald V; ",The rational choice perspective,Environmental criminology and crime analysis,,,48-80,2016,Routledge
"Rengert, George F; Piquero, Alex R; Jones, Peter R; ",Distance decay reexamined,Criminology,37,2,427-446,1999,Wiley Online Library
"Michaud, Patrick; Beauregard, Eric; Proulx, Jean; ",Criminal nomadism: A neglected dimension of spatial mobility in sex offending,Journal of criminal justice,81,,101928,2022,Elsevier
"Fingerhut, Aaron; ",Drug dealers: A journey to crime,,,,,2008,Southern Illinois University at Carbondale
"Chun, Yongtae; Lee, J; ",Decision Making by Burglars: A Qualitative Study in a Korean Context,"ARTS, SOCIAL SCIENCES",,,15,2013,Citeseer
"Reid, Shannon; Tita, George; Valasik, Matthew; ",The mapping and spatial analysis of crime,,,,,2011,Oxford University Press
"Clare, Joseph; Fernandez, John; Morgan, Frank; ",Formal evaluation of the impact of barriers and connectors on residential burglars' macro-level offending location choices,Australian & New Zealand Journal of Criminology,42,2,139-158,2009,"SAGE Publications Sage UK: London, England"
"Leclerc, Benoit; Wortley, Richard; Smallbone, Stephen; ",Investigating mobility patterns for repetitive sexual contact in adult child sex offending,Journal of Criminal Justice,38,4,648-656,2010,Elsevier
"Yun, Bolong; Sun, Daniel; Zhang, Yingjie; Deng, Siwen; Xiong, Jing; ",A charging location choice model for plug-in hybrid electric vehicle users,Sustainability,11,20,5761,2019,MDPI
"Kumar, Molugaram; Krishna Rao, KV; ",A stated preference residential location choice model in Indian context,In Proceedings of the 28th International Conference ATRF,,,1-17,2005,"University of Sydney Sydney, Australia"
"Craglia, Massimo; Haining, Robert; Wiles, Paul; ",A comparative evaluation of approaches to urban crime pattern analysis,Urban Studies,37,4,711-729,2000,"Sage Publications Sage UK: London, England"
"Cowan, Devin; Moreto, William D; Burton, Christina; Nobles, Matt R; Singh, Rohit; ",Applying crime pattern theory and risk terrain modeling to examine environmental crime in Cambodia,Journal of Contemporary Criminal Justice,36,3,327-350,2020,"SAGE Publications Sage CA: Los Angeles, CA"
"van Doormaal, Nick; Lemieux, Andrew M; Ruiter, Stijn; ",Understanding site selection of illegal border crossings into a fenced protected area: a rational choice approach,Crime Science,7,,1-11,2018,Springer
"Leong, Ching Eng; ",A review of research on crime displacement theory,International Journal of Business and Economics Research,3,6-1,22-30,2014,Science Publishing Group
